,StochAstic_k,StochAstic_d,StochAstic_smooth_k,StochAstic_mamod,StochAstic_column_div,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
4203,653.0,548.0,19.0,wma,StochAstic_k,-0.2750783298048965,-0.274719866020727,3.0,328.0,390.0,20T,-0.1369646379848545
4204,738.0,229.0,45.0,sma,StochAstic_k,-0.3533771652580705,-0.363764519598918,5.0,362.0,476.0,20T,-0.136992336139504
4205,661.0,229.0,46.0,ema,StochAstic_d,-0.3027922188444363,-0.3032731773363614,6.0,482.0,329.0,20T,-0.1369973756203727
4206,405.0,18.0,22.0,ema,StochAstic_k,-0.2240672200383995,-0.2295913064634891,2.0,57.0,264.0,20T,-0.1370149394831769
4207,320.0,61.0,4.0,wma,StochAstic_k,-0.2260276244247805,-0.2280329368459504,5.0,381.0,306.0,20T,-0.1371017616487824
4208,613.0,228.0,10.0,wma,StochAstic_k,-0.3271842763817886,-0.3289890941695051,2.0,275.0,492.0,20T,-0.1372129355867425
4209,275.0,163.0,44.0,wma,StochAstic_d,-0.2193594954665164,-0.2184404289628549,4.0,89.0,185.0,20T,-0.1372864704412058
4210,128.0,17.0,27.0,sma,StochAstic_d,-0.2927188469585893,-0.2950607108477601,2.0,109.0,467.0,20T,-0.1373497189058319
4211,172.0,137.0,15.0,sma,StochAstic_d,-0.1471215563883811,-0.1468029449838646,4.0,45.0,30.0,20T,-0.1373612101227452
4212,320.0,123.0,17.0,sma,StochAstic_d,-0.1700369521427332,-0.1694670766291041,6.0,420.0,66.0,20T,-0.137390610391943
4213,748.0,252.0,17.0,sma,StochAstic_k,-0.2850439847137064,-0.2844877740151274,2.0,243.0,403.0,20T,-0.1374174299832175
4214,210.0,28.0,37.0,wma,StochAstic_d,-0.1665609960418501,-0.1693667236811007,4.0,361.0,95.0,20T,-0.1374241547151976
4215,873.0,704.0,37.0,wma,StochAstic_k,-0.2292290750856697,-0.2362397182591646,2.0,136.0,235.0,20T,-0.137495331306336
4216,771.0,428.0,49.0,ema,StochAstic_k,-0.2521337265485963,-0.2577500401751858,3.0,384.0,250.0,20T,-0.1374980561866792
4217,66.0,20.0,27.0,ema,StochAstic_k,-0.2938336884408838,-0.2949046775168679,1.0,279.0,482.0,20T,-0.1374996209179194
4218,221.0,131.0,5.0,sma,StochAstic_k,-0.1568515849259169,-0.1594773642003289,1.0,114.0,131.0,20T,-0.1375330581504049
4219,592.0,250.0,28.0,ema,StochAstic_k,-0.3590583145059006,-0.3635041875774157,2.0,128.0,492.0,20T,-0.1376897043108998
4220,481.0,471.0,2.0,wma,StochAstic_k,-0.2549963825536618,-0.2561052997959224,2.0,284.0,396.0,20T,-0.1377222762977653
4221,814.0,730.0,44.0,ema,StochAstic_k,-0.2158616983001973,-0.2241813578161374,3.0,190.0,212.0,20T,-0.1377387957246037
4222,755.0,250.0,33.0,wma,StochAstic_k,-0.239223995845672,-0.2385727041096135,6.0,134.0,317.0,20T,-0.1379519281651466
4223,650.0,328.0,3.0,ema,StochAstic_k,-0.1773605434985958,-0.180622800952163,1.0,97.0,129.0,20T,-0.137979471985029
90,492.0,477.0,30.0,ema,StochAstic_k,-0.2682302282253932,-0.27230580449978203,3.0,392.0,393.0,20T,-0.13802434862623533
4224,141.0,29.0,36.0,ema,StochAstic_d,-0.2879044032706443,-0.2864043775126185,6.0,355.0,473.0,20T,-0.1381844939236296
4225,437.0,11.0,41.0,ema,StochAstic_k,-0.1683002114088422,-0.1709759772579312,3.0,491.0,111.0,20T,-0.1383362061989226
4226,412.0,29.0,22.0,wma,StochAstic_d,-0.2872644320636906,-0.2881057375922556,4.0,36.0,448.0,20T,-0.1383549114619753
4227,449.0,434.0,33.0,wma,StochAstic_k,-0.2971487368519243,-0.2980067938824194,1.0,41.0,467.0,20T,-0.1384970222919535
4228,172.0,7.0,31.0,ema,StochAstic_d,-0.1537332365862914,-0.1605268978038787,2.0,70.0,106.0,20T,-0.1386478415801589
4229,95.0,45.0,33.0,sma,StochAstic_k,-0.1912372650844106,-0.1937329163228019,5.0,46.0,195.0,20T,-0.1386871250894258
4230,686.0,329.0,42.0,ema,StochAstic_k,-0.231823204362003,-0.2398422181108436,4.0,430.0,218.0,20T,-0.1387100488343699
4231,496.0,451.0,26.0,wma,StochAstic_d,-0.3092038671537426,-0.3091183873989174,6.0,177.0,97.0,20T,-0.138838292049779
4232,619.0,478.0,18.0,sma,StochAstic_k,-0.2507157609803416,-0.2542838594631456,5.0,251.0,281.0,20T,-0.1388619438381668
4233,277.0,169.0,12.0,sma,StochAstic_k,-0.2793022140210696,-0.2824030278811483,1.0,106.0,428.0,20T,-0.1389336828334832
4234,838.0,127.0,23.0,wma,StochAstic_k,-0.3353266341965699,-0.3334578665183379,2.0,144.0,460.0,20T,-0.1389654227369983
4235,29.0,13.0,16.0,sma,StochAstic_d,-0.1679573809701963,-0.1701217639245941,6.0,496.0,187.0,20T,-0.1390045261192313
4236,350.0,311.0,27.0,sma,StochAstic_k,-0.2902641445747566,-0.289252941777891,6.0,137.0,450.0,20T,-0.1390188585552474
4237,178.0,34.0,37.0,wma,StochAstic_d,-0.1844657981939219,-0.1869237057509293,2.0,353.0,193.0,20T,-0.1390672756379102
4238,778.0,41.0,12.0,sma,StochAstic_d,-0.3214466278334481,-0.3219167656018447,6.0,114.0,440.0,20T,-0.1390833915933632
4239,591.0,222.0,18.0,ema,StochAstic_k,-0.1947755272377696,-0.1974096855008509,6.0,311.0,157.0,20T,-0.1391020813934828
4240,704.0,198.0,21.0,wma,StochAstic_k,-0.289835542080298,-0.2902648274784679,5.0,282.0,360.0,20T,-0.1391122402409059
4241,106.0,102.0,37.0,ema,StochAstic_d,-0.1904792113234179,-0.1915920742251327,2.0,352.0,176.0,20T,-0.1392576133262076
4242,723.0,177.0,13.0,ema,StochAstic_d,-0.2731034708741744,-0.2747790348337196,2.0,335.0,228.0,20T,-0.1392743385979601
4243,367.0,70.0,22.0,ema,StochAstic_d,-0.2742774457416401,-0.2738566212239088,4.0,134.0,382.0,20T,-0.1393173743519899
4244,297.0,154.0,16.0,ema,StochAstic_k,-0.2825271111455375,-0.281514614140024,1.0,395.0,498.0,20T,-0.1393199565430057
4245,395.0,13.0,43.0,wma,StochAstic_d,-0.2472066632676393,-0.2490147679564593,5.0,351.0,309.0,20T,-0.1393946110346184
4246,384.0,118.0,47.0,wma,StochAstic_k,-0.2036408856052405,-0.2079288845787554,3.0,363.0,173.0,20T,-0.1394183456178164
4247,333.0,112.0,25.0,wma,StochAstic_d,-0.2346421447327721,-0.2311820504681461,4.0,318.0,297.0,20T,-0.1394579826142549
4248,535.0,423.0,47.0,wma,StochAstic_k,-0.2757183600437223,-0.2732865908521626,1.0,220.0,387.0,20T,-0.1394640170200699
4249,677.0,328.0,13.0,ema,StochAstic_k,-0.3335123326090798,-0.3390300645070183,1.0,243.0,478.0,20T,-0.1394827337531767
4250,767.0,520.0,5.0,ema,StochAstic_k,-0.2040180376822607,-0.208277508841162,1.0,94.0,190.0,20T,-0.1395822854149955
4251,751.0,34.0,11.0,ema,StochAstic_k,-0.2697003335291932,-0.2804020646201423,2.0,495.0,339.0,20T,-0.1396331055297283
4252,592.0,408.0,30.0,wma,StochAstic_k,-0.2471964102736874,-0.2507004890168927,3.0,459.0,337.0,20T,-0.139706519244658
4253,889.0,633.0,29.0,wma,StochAstic_k,-0.2993730491078338,-0.3039515375140544,1.0,36.0,370.0,20T,-0.1397588869746412
4254,670.0,111.0,36.0,wma,StochAstic_d,-0.3668628916137843,-0.3722524958518684,1.0,51.0,418.0,20T,-0.1397838934695963
4255,274.0,154.0,27.0,sma,StochAstic_k,-0.2201793724690318,-0.2216948028945209,2.0,419.0,287.0,20T,-0.1398213173587497
4256,228.0,99.0,39.0,sma,StochAstic_d,-0.2331034274655583,-0.2345825459280121,1.0,182.0,254.0,20T,-0.1398314259103277
4257,335.0,52.0,15.0,sma,StochAstic_d,-0.3036721538366786,-0.3003116097961612,5.0,301.0,448.0,20T,-0.139861908070785
4258,332.0,74.0,2.0,ema,StochAstic_d,-0.2235832134981412,-0.2272568076187874,6.0,387.0,255.0,20T,-0.1399963195662367
4259,459.0,285.0,43.0,wma,StochAstic_k,-0.3123414767650478,-0.3142276888401271,5.0,216.0,492.0,20T,-0.1400696512339569
4260,761.0,76.0,11.0,sma,StochAstic_k,-0.1990964000767277,-0.203100651073541,2.0,412.0,154.0,20T,-0.1400966913129687
4261,255.0,45.0,30.0,wma,StochAstic_k,-0.3266213436165538,-0.324363861647008,3.0,411.0,491.0,20T,-0.1401791612394737
4262,634.0,142.0,3.0,sma,StochAstic_d,-0.2134983524854664,-0.2153592142788541,4.0,94.0,170.0,20T,-0.1402500674602005
4263,645.0,498.0,34.0,ema,StochAstic_k,-0.1931263508188144,-0.1931654310834853,1.0,26.0,140.0,20T,-0.1402816570521564
4264,869.0,374.0,20.0,ema,StochAstic_k,-0.2430271718576887,-0.2471558122463732,6.0,242.0,220.0,20T,-0.1403226671627935
4265,414.0,304.0,40.0,sma,StochAstic_d,-0.1987960643228594,-0.1986435506883911,5.0,115.0,24.0,20T,-0.1403438643369382
4266,478.0,463.0,34.0,sma,StochAstic_k,-0.207372244335267,-0.2084375070319899,6.0,297.0,225.0,20T,-0.1403790042135477
4267,243.0,176.0,16.0,sma,StochAstic_d,-0.1904837217714657,-0.1914248030753738,2.0,478.0,81.0,20T,-0.1404612588671349
4268,504.0,314.0,38.0,sma,StochAstic_k,-0.260375392068263,-0.2665340071348037,4.0,225.0,360.0,20T,-0.1405413709350026
4269,651.0,118.0,24.0,ema,StochAstic_d,-0.373683357450519,-0.3717768678422752,2.0,291.0,438.0,20T,-0.1405849094192867
4270,224.0,161.0,26.0,ema,StochAstic_d,-0.2340850785474731,-0.2374132441347458,4.0,336.0,220.0,20T,-0.1405884229570754
4271,624.0,490.0,15.0,wma,StochAstic_k,-0.210074513594716,-0.2134895478423501,3.0,485.0,226.0,20T,-0.1406200423914661
4272,45.0,4.0,9.0,wma,StochAstic_k,-0.2306245112856472,-0.2321317608766436,2.0,64.0,349.0,20T,-0.140674201136835
4273,401.0,93.0,34.0,sma,StochAstic_k,-0.2388412569990242,-0.2428711194682949,4.0,470.0,299.0,20T,-0.1406831724998416
4274,437.0,121.0,39.0,sma,StochAstic_d,-0.2342539689724891,-0.2379000219067533,6.0,307.0,205.0,20T,-0.1407182681145993
4275,176.0,15.0,36.0,sma,StochAstic_d,-0.29744372089867,-0.2931947063121341,6.0,467.0,474.0,20T,-0.1407895117409514
4276,177.0,132.0,4.0,ema,StochAstic_d,-0.2300650134040913,-0.2333233839661355,3.0,498.0,212.0,20T,-0.1408004566003737
4277,394.0,67.0,46.0,sma,StochAstic_d,-0.2163003604822397,-0.2152881001718244,1.0,290.0,176.0,20T,-0.1408454558168036
4278,358.0,29.0,5.0,sma,StochAstic_k,-0.3401490641482402,-0.3428587781906174,3.0,459.0,499.0,20T,-0.1409284250326944
4279,433.0,140.0,2.0,sma,StochAstic_k,-0.2698910027683976,-0.2732481221254909,4.0,46.0,331.0,20T,-0.1409861322650599
4280,566.0,293.0,47.0,ema,StochAstic_k,-0.2720751817743214,-0.271298770285601,4.0,329.0,385.0,20T,-0.1410284664142895
4281,138.0,24.0,48.0,wma,StochAstic_d,-0.2149190573812638,-0.2105920387441801,1.0,288.0,250.0,20T,-0.1410488409921193
4282,868.0,551.0,49.0,wma,StochAstic_k,-0.2405601416636875,-0.2430808140093035,3.0,410.0,236.0,20T,-0.1410604278417784
4283,612.0,192.0,11.0,wma,StochAstic_d,-0.2882174200871237,-0.2867625723920907,6.0,401.0,267.0,20T,-0.1411152242743612
4284,296.0,94.0,40.0,ema,StochAstic_d,-0.1705474583988564,-0.17200047183979,4.0,49.0,39.0,20T,-0.1412153936500626
4285,377.0,341.0,42.0,sma,StochAstic_d,-0.2285978592261548,-0.2283284315893727,5.0,379.0,37.0,20T,-0.1412565638026274
4286,306.0,26.0,4.0,wma,StochAstic_d,-0.2647731519352932,-0.2662762044378472,2.0,186.0,393.0,20T,-0.1412826280726933
4287,581.0,302.0,5.0,wma,StochAstic_k,-0.2936803524597017,-0.3001907826684003,6.0,12.0,389.0,20T,-0.1412995378472464
4288,407.0,177.0,22.0,sma,StochAstic_k,-0.250516490125408,-0.255987434444786,3.0,262.0,322.0,20T,-0.1413088019040696
4289,718.0,315.0,12.0,ema,StochAstic_k,-0.1880166720062504,-0.19265626313588,5.0,445.0,152.0,20T,-0.1413702519600559
4290,773.0,713.0,46.0,sma,StochAstic_k,-0.2227442287071015,-0.2266500658949051,4.0,160.0,216.0,20T,-0.1414002288419694
4291,321.0,310.0,28.0,sma,StochAstic_k,-0.2033536169626392,-0.2046256206692989,1.0,239.0,227.0,20T,-0.1414404430132355
4292,592.0,519.0,20.0,sma,StochAstic_k,-0.2107554685308315,-0.2165695958270773,4.0,384.0,243.0,20T,-0.141445567539005
4293,249.0,13.0,47.0,wma,StochAstic_k,-0.2739259508545814,-0.272054446237043,6.0,238.0,425.0,20T,-0.1414786371050179
60,386.0,54.0,10.0,sma,StochAstic_k,-0.2512465318624776,-0.2561757856533079,2.0,80.0,357.0,20T,-0.14148061629741077
4294,665.0,332.0,46.0,ema,StochAstic_k,-0.1933045049071274,-0.1927916167548604,6.0,130.0,135.0,20T,-0.1414863591099808
4295,224.0,165.0,48.0,ema,StochAstic_d,-0.1895410766799025,-0.1869357650661866,3.0,363.0,55.0,20T,-0.1415235052654244
4296,698.0,524.0,11.0,wma,StochAstic_k,-0.1911833353934501,-0.1951161130940087,4.0,318.0,161.0,20T,-0.1415312212204951
4297,379.0,259.0,32.0,sma,StochAstic_k,-0.1989737900609942,-0.2037208902377938,3.0,255.0,155.0,20T,-0.1415717148270159
4298,193.0,64.0,45.0,wma,StochAstic_d,-0.2210322665485874,-0.2220505198392473,5.0,216.0,265.0,20T,-0.1417245722785812
4299,678.0,364.0,34.0,ema,StochAstic_k,-0.1901553253064751,-0.1933063675906265,5.0,135.0,147.0,20T,-0.1420636880650017
4300,140.0,97.0,42.0,sma,StochAstic_d,-0.2678234811446338,-0.2684646578964204,3.0,159.0,301.0,20T,-0.1422105843590456
4301,616.0,248.0,31.0,wma,StochAstic_k,-0.2248661199450853,-0.2284518852890028,3.0,177.0,222.0,20T,-0.1422227046002183
4302,585.0,6.0,47.0,sma,StochAstic_k,-0.2827126877375678,-0.2830273037209351,4.0,379.0,388.0,20T,-0.14228486672548
4303,683.0,533.0,45.0,sma,StochAstic_k,-0.2729519657078216,-0.2778352038792708,6.0,426.0,372.0,20T,-0.1423046305398067
4304,792.0,106.0,15.0,sma,StochAstic_d,-0.2948544308339909,-0.3054476329658938,3.0,24.0,345.0,20T,-0.1423087050890412
4305,343.0,68.0,8.0,sma,StochAstic_k,-0.1934018045211729,-0.2014259464461516,6.0,281.0,176.0,20T,-0.1423210758969772
4306,268.0,170.0,47.0,wma,StochAstic_k,-0.2845627667068213,-0.282668585507307,6.0,468.0,400.0,20T,-0.1425342955699249
4307,660.0,404.0,36.0,wma,StochAstic_k,-0.249887605180562,-0.2521681503723728,1.0,47.0,251.0,20T,-0.1425818547538564
4308,476.0,16.0,15.0,wma,StochAstic_d,-0.2097723504744662,-0.2095480601867059,1.0,171.0,217.0,20T,-0.1426237797114675
4309,580.0,84.0,14.0,wma,StochAstic_k,-0.2051907000103611,-0.207993728206562,6.0,340.0,191.0,20T,-0.1426392155576479
4310,639.0,462.0,34.0,wma,StochAstic_k,-0.2339864766669571,-0.2385766116885581,1.0,405.0,244.0,20T,-0.14265072699519
4311,297.0,80.0,2.0,sma,StochAstic_k,-0.2350725954195811,-0.2375169639255404,6.0,462.0,271.0,20T,-0.1426592685901826
4312,158.0,139.0,50.0,ema,StochAstic_k,-0.2574496018133053,-0.2564119593876838,6.0,37.0,324.0,20T,-0.1426793293921247
4313,657.0,611.0,34.0,sma,StochAstic_d,-0.4270362469665191,-0.42541929564262,2.0,90.0,248.0,20T,-0.1427142377220581
4314,254.0,120.0,8.0,sma,StochAstic_k,-0.2922874334427081,-0.2928890933848795,1.0,168.0,441.0,20T,-0.1427789181167392
4315,482.0,7.0,13.0,ema,StochAstic_d,-0.1743174003602993,-0.1740766915537271,3.0,300.0,120.0,20T,-0.142818411791605
4316,394.0,49.0,3.0,sma,StochAstic_d,-0.2767912637482955,-0.2770879591250216,5.0,300.0,365.0,20T,-0.1428404499914294
4317,384.0,241.0,33.0,sma,StochAstic_k,-0.2497474382462709,-0.2539263766017429,2.0,53.0,323.0,20T,-0.1428857426727286
4318,468.0,319.0,2.0,sma,StochAstic_k,-0.2757581643675661,-0.2784271737484116,2.0,72.0,377.0,20T,-0.1428919835837712
4319,289.0,27.0,21.0,sma,StochAstic_k,-0.3024642809424829,-0.3014532640446637,4.0,295.0,469.0,20T,-0.1428942284643159
4320,250.0,16.0,10.0,wma,StochAstic_d,-0.1819731198574369,-0.1822997298311451,2.0,410.0,128.0,20T,-0.1429196616502963
4321,235.0,80.0,10.0,sma,StochAstic_d,-0.311481745598572,-0.312772758746184,1.0,407.0,421.0,20T,-0.1429752699194241
4322,132.0,62.0,24.0,wma,StochAstic_d,-0.1792305852060912,-0.181220006490829,6.0,8.0,163.0,20T,-0.1429838295454387
4323,451.0,159.0,37.0,wma,StochAstic_k,-0.2765158471074128,-0.2788435794450942,2.0,82.0,359.0,20T,-0.1430939999445348
4324,173.0,74.0,10.0,wma,StochAstic_d,-0.2289386462846604,-0.2287846385887413,3.0,157.0,257.0,20T,-0.1431455987692754
4325,759.0,621.0,15.0,wma,StochAstic_k,-0.1899431495462445,-0.1931116494603982,4.0,260.0,149.0,20T,-0.1431662661409625
4326,419.0,327.0,4.0,sma,StochAstic_k,-0.1810628047002509,-0.1843345432630778,3.0,184.0,120.0,20T,-0.1432098470530945
4327,262.0,89.0,18.0,wma,StochAstic_k,-0.1855261546608518,-0.1885321621380358,2.0,98.0,178.0,20T,-0.1432264713723085
4328,385.0,44.0,42.0,ema,StochAstic_k,-0.2416082069193608,-0.2433072214391156,1.0,452.0,282.0,20T,-0.1432448098469604
4329,91.0,29.0,4.0,ema,StochAstic_k,-0.12459101260608,-0.1257212652065729,6.0,202.0,69.0,20T,-0.1433346210515437
4330,266.0,263.0,36.0,ema,StochAstic_k,-0.3140013216348127,-0.3127596366071476,1.0,61.0,489.0,20T,-0.1433577392437654
4331,399.0,317.0,46.0,wma,StochAstic_k,-0.2418880014759227,-0.2439326896840621,2.0,74.0,297.0,20T,-0.1434227718841881
4332,589.0,132.0,46.0,wma,StochAstic_k,-0.285843811636243,-0.2867862138265266,1.0,103.0,328.0,20T,-0.1434376589671945
4333,210.0,141.0,41.0,wma,StochAstic_d,-0.2335200404932913,-0.243089012706016,3.0,452.0,222.0,20T,-0.143449028127038
4334,459.0,231.0,45.0,wma,StochAstic_k,-0.2758160188753957,-0.2818037054907044,4.0,140.0,336.0,20T,-0.143477321523153
4335,637.0,28.0,6.0,ema,StochAstic_k,-0.2591488983134593,-0.2591148290162618,1.0,243.0,299.0,20T,-0.143493238463877
4336,465.0,184.0,32.0,wma,StochAstic_k,-0.3389815453274767,-0.3354619909738171,4.0,46.0,464.0,20T,-0.1435261078499147
4337,236.0,185.0,37.0,ema,StochAstic_d,-0.2457921765731038,-0.2508682087786674,3.0,152.0,260.0,20T,-0.1435770328194653
4338,517.0,49.0,24.0,ema,StochAstic_d,-0.3508827981126009,-0.3516262292676401,5.0,11.0,484.0,20T,-0.1435990370439531
4339,802.0,561.0,16.0,sma,StochAstic_k,-0.2639709982591137,-0.2673628384627528,3.0,111.0,246.0,20T,-0.1436488596851112
4340,183.0,31.0,21.0,sma,StochAstic_k,-0.1714135281864504,-0.1736859132296876,6.0,30.0,140.0,20T,-0.1438588431294689
4341,700.0,356.0,47.0,wma,StochAstic_k,-0.3178032342956294,-0.312685246758791,6.0,310.0,397.0,20T,-0.1439225966809346
4342,736.0,26.0,14.0,ema,StochAstic_d,-0.2202060505998734,-0.2258644770756357,5.0,25.0,209.0,20T,-0.1439713720748496
4343,366.0,100.0,31.0,ema,StochAstic_d,-0.3265558199456843,-0.3265507337724596,4.0,168.0,414.0,20T,-0.1439976400299006
4344,837.0,279.0,40.0,sma,StochAstic_k,-0.1927608528315408,-0.1937048503352459,5.0,113.0,126.0,20T,-0.1440178889147181
4345,203.0,112.0,37.0,ema,StochAstic_d,-0.1822380611936191,-0.182366212131606,1.0,32.0,74.0,20T,-0.1440816448550431
4346,773.0,259.0,41.0,ema,StochAstic_k,-0.1916997347142542,-0.1951445521557838,2.0,262.0,124.0,20T,-0.1441084045844656
4347,429.0,174.0,6.0,sma,StochAstic_k,-0.2277792428919141,-0.2346631789324264,1.0,90.0,237.0,20T,-0.1441171639843444
4348,711.0,304.0,47.0,wma,StochAstic_k,-0.2484267301839919,-0.2513959141322253,3.0,139.0,226.0,20T,-0.144189153377691
4349,394.0,364.0,13.0,wma,StochAstic_k,-0.2051558854091443,-0.2149183027485995,4.0,417.0,235.0,20T,-0.1441967366044341
12,768.0,745.0,39.0,wma,StochAstic_k,-0.194968575923513,-0.19722167767718488,2.0,223.0,124.0,20T,-0.14421307050063814
4350,296.0,157.0,13.0,ema,StochAstic_d,-0.1861001631657531,-0.187624643528177,3.0,393.0,48.0,20T,-0.1442707740023314
4351,365.0,226.0,22.0,wma,StochAstic_k,-0.2063694876181218,-0.2142382201928502,4.0,285.0,173.0,20T,-0.1443279523460638
4352,407.0,362.0,17.0,sma,StochAstic_k,-0.3048387252517297,-0.3082860982654296,2.0,253.0,447.0,20T,-0.144341545853799
4353,305.0,94.0,31.0,wma,StochAstic_d,-0.1894264674131747,-0.1894833255840643,4.0,315.0,70.0,20T,-0.1444653347387566
4354,841.0,645.0,14.0,ema,StochAstic_k,-0.2898672041302813,-0.2892233574164983,2.0,221.0,394.0,20T,-0.1445145745113231
87,400.0,122.0,49.0,wma,StochAstic_k,-0.28391548594118915,-0.2798219296264523,5.0,304.0,353.0,20T,-0.14452782766980107
4355,578.0,250.0,35.0,wma,StochAstic_k,-0.2057838618230004,-0.2096746730243981,4.0,489.0,162.0,20T,-0.144550115332578
4356,314.0,183.0,43.0,ema,StochAstic_d,-0.3429494934796343,-0.3388806461240693,3.0,223.0,450.0,20T,-0.144571746228709
4357,658.0,149.0,41.0,sma,StochAstic_k,-0.2965939045702218,-0.2996589521619349,6.0,23.0,385.0,20T,-0.1445737563142175
4358,830.0,682.0,39.0,ema,StochAstic_k,-0.1967107291682448,-0.1980161311897148,5.0,231.0,123.0,20T,-0.1448352946971793
4359,255.0,144.0,34.0,ema,StochAstic_d,-0.3184380310206808,-0.3181753181319627,5.0,103.0,366.0,20T,-0.1448563564353936
4360,376.0,3.0,37.0,sma,StochAstic_d,-0.2090173875393614,-0.2139245746333783,5.0,351.0,173.0,20T,-0.1448718485481081
20,623.0,408.0,24.0,sma,StochAstic_k,-0.23121891566518812,-0.2349198697979482,4.0,367.0,218.0,20T,-0.14489176835768774
4361,647.0,161.0,14.0,ema,StochAstic_k,-0.2984104175929521,-0.2998220112182297,1.0,44.0,392.0,20T,-0.1448945788373639
4362,823.0,106.0,18.0,wma,StochAstic_d,-0.2210356684644272,-0.2221145192177316,3.0,155.0,140.0,20T,-0.1449251192649921
4363,671.0,183.0,34.0,ema,StochAstic_d,-0.2423938128583307,-0.2417647844646293,5.0,443.0,125.0,20T,-0.1449792910877591
4364,512.0,271.0,47.0,sma,StochAstic_d,-0.3013760208193761,-0.2977397894942079,2.0,382.0,221.0,20T,-0.1450356713175156
4365,406.0,102.0,33.0,wma,StochAstic_k,-0.249981878687023,-0.2546243362971828,4.0,38.0,301.0,20T,-0.1451052831472675
4366,464.0,351.0,39.0,wma,StochAstic_d,-0.3570416621686254,-0.3572332619644742,4.0,48.0,251.0,20T,-0.1451980137824956
4367,287.0,249.0,34.0,sma,StochAstic_k,-0.1952438034956812,-0.1960553977762167,2.0,299.0,110.0,20T,-0.1452162943129775
4368,465.0,24.0,26.0,sma,StochAstic_k,-0.2145597807314828,-0.2163744569451388,2.0,320.0,227.0,20T,-0.1452444058584879
4369,371.0,56.0,43.0,wma,StochAstic_k,-0.2244747029776118,-0.2277196051779645,5.0,454.0,222.0,20T,-0.1452913277856108
4370,793.0,680.0,49.0,sma,StochAstic_k,-0.2414837806188612,-0.244482776746315,4.0,124.0,215.0,20T,-0.1453382276637771
4371,671.0,99.0,29.0,ema,StochAstic_d,-0.3707418695154541,-0.3766066569022243,1.0,377.0,395.0,20T,-0.1453653069205424
4372,354.0,230.0,40.0,sma,StochAstic_k,-0.1659335941464922,-0.1684627216088281,5.0,134.0,80.0,20T,-0.1454153566079493
4373,259.0,185.0,49.0,ema,StochAstic_d,-0.2846456367597427,-0.2843976425237043,5.0,407.0,311.0,20T,-0.1454358164240835
4374,82.0,64.0,3.0,ema,StochAstic_k,-0.1611816052774286,-0.1617526142942324,1.0,140.0,123.0,20T,-0.1454396868858889
4375,125.0,37.0,50.0,ema,StochAstic_d,-0.1546311851065456,-0.1530564048006746,2.0,425.0,70.0,20T,-0.1454445039612275
4376,234.0,93.0,47.0,wma,StochAstic_d,-0.2103194431965873,-0.2153212318237107,6.0,386.0,170.0,20T,-0.145487293211656
4377,603.0,248.0,15.0,ema,StochAstic_k,-0.1785765588490825,-0.1759923825608,4.0,66.0,89.0,20T,-0.1454950211923668
4378,490.0,310.0,29.0,wma,StochAstic_k,-0.3320457192361418,-0.3320180397720787,4.0,358.0,472.0,20T,-0.145603740753204
4379,340.0,242.0,7.0,wma,StochAstic_k,-0.1690695814996773,-0.1691655584556584,3.0,102.0,81.0,20T,-0.1456354358821646
4380,633.0,133.0,38.0,wma,StochAstic_d,-0.2714088658835282,-0.2711292264643392,4.0,406.0,261.0,20T,-0.1456632129865243
4381,855.0,402.0,8.0,sma,StochAstic_k,-0.2997364547315613,-0.3035552552846303,1.0,445.0,327.0,20T,-0.145708676378705
4382,772.0,11.0,19.0,sma,StochAstic_k,-0.208643146189376,-0.2120026219010349,3.0,303.0,176.0,20T,-0.1457519805882161
4383,821.0,169.0,13.0,sma,StochAstic_k,-0.2118003079659697,-0.2151217674370097,1.0,205.0,168.0,20T,-0.1457829113771531
4384,608.0,195.0,2.0,wma,StochAstic_d,-0.2715551073964709,-0.2717554513239403,2.0,290.0,207.0,20T,-0.1458014501361056
4385,683.0,546.0,44.0,ema,StochAstic_k,-0.2816005672062479,-0.2909343480811001,3.0,207.0,360.0,20T,-0.146017207934498
4386,403.0,93.0,15.0,sma,StochAstic_k,-0.248314484982178,-0.251434410277059,6.0,351.0,274.0,20T,-0.146150035055874
4387,383.0,204.0,48.0,ema,StochAstic_k,-0.2266206810980471,-0.2299289102081058,5.0,199.0,214.0,20T,-0.1462226972054366
4388,585.0,284.0,20.0,wma,StochAstic_k,-0.37688234118457,-0.3771489864520015,6.0,352.0,484.0,20T,-0.1462335887614464
4389,324.0,176.0,37.0,wma,StochAstic_k,-0.1831207288677734,-0.1856811701916953,5.0,437.0,116.0,20T,-0.1462506258911591
4390,825.0,42.0,23.0,wma,StochAstic_d,-0.2815608596532213,-0.2780893914759541,4.0,346.0,250.0,20T,-0.146309400858564
4391,270.0,85.0,6.0,wma,StochAstic_d,-0.1892042390809966,-0.1881776396950668,4.0,297.0,92.0,20T,-0.1463279147888574
4392,811.0,767.0,29.0,sma,StochAstic_k,-0.275902005677249,-0.2840210118816826,5.0,327.0,297.0,20T,-0.1463485553570505
4393,643.0,83.0,41.0,wma,StochAstic_k,-0.2083862035755057,-0.21516277523314,1.0,117.0,173.0,20T,-0.1464124630396449
