,MACD_apply_to,MACD_fast,MACD_slow,MACD_signal,MACD_column_div,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
4602,HLCC/4,29.0,540.0,11.0,macd,-0.38786978034352826,-0.3855084192186416,4.0,113.0,6.0,4H,-0.08425453141105663
4698,HLCC/4,237.0,231.0,5.0,macdh,-0.4038207437318568,-0.37285075847089943,3.0,280.0,338.0,4H,-0.08444900730902943
2741,low,164.0,537.0,38.0,macdh,-0.23114605607886063,-0.26113827056925987,3.0,59.0,318.0,4H,-0.08451212147496297
2573,HLCC/4,96.0,193.0,11.0,macdh,-0.17041635728695256,-0.16153134967919872,6.0,49.0,283.0,4H,-0.08460517475288225
2461,close,114.0,381.0,22.0,macdh,-0.1520820246990684,-0.1681061870455531,4.0,40.0,76.0,4H,-0.08497495469575227
2958,close,156.0,632.0,45.0,macdh,-0.21224207945878337,-0.24097464221874462,5.0,48.0,253.0,4H,-0.08498221126873387
92,HL/2,18.0,636.0,31.0,macds,-0.35043193758953023,-0.29507322116241586,6.0,142.0,420.0,4H,-0.08528937056508577
985,HL/2,60.0,411.0,27.0,macdh,-0.1588808799407829,-0.1630860955678755,3.0,29.0,190.0,4H,-0.08535584600196916
3212,high,248.0,265.0,47.0,macdh,-0.23621020731209744,-0.2641954451624327,5.0,52.0,492.0,4H,-0.08545575763456156
965,HL/2,246.0,602.0,28.0,macdh,-0.2277491392519882,-0.27595105602112247,3.0,50.0,382.0,4H,-0.08565701479946518
1525,open,94.0,85.0,4.0,macdh,-0.29026120329602073,-0.2711772794656409,4.0,191.0,373.0,4H,-0.08571248620706087
439,open,148.0,242.0,34.0,macdh,-0.23349989075588992,-0.22604752318410365,5.0,80.0,474.0,4H,-0.08587944455149941
3518,HL/2,95.0,666.0,42.0,macdh,-0.2162400951556194,-0.2451835749099057,4.0,55.0,367.0,4H,-0.08600749145256423
4076,HLCC/4,147.0,682.0,45.0,macdh,-0.21327538423004747,-0.24900953475357837,3.0,39.0,441.0,4H,-0.0860556360033274
3579,open,71.0,307.0,45.0,macdh,-0.16541741535711607,-0.19518618919121428,1.0,41.0,340.0,4H,-0.08643442962373916
1119,close,163.0,307.0,23.0,macdh,-0.244557329740184,-0.26477743010928917,3.0,89.0,223.0,4H,-0.08651416399997838
593,low,198.0,433.0,50.0,macdh,-0.23948360930243007,-0.2725314115399655,4.0,51.0,353.0,4H,-0.08674227071803282
1054,open,90.0,335.0,34.0,macdh,-0.2677450162417919,-0.24496347334125126,5.0,112.0,391.0,4H,-0.08688422047639952
2600,HLCC/4,216.0,436.0,10.0,macdh,-0.17755790730223667,-0.1854578862114991,2.0,27.0,327.0,4H,-0.08700384372713567
2540,close,135.0,131.0,17.0,macdh,-0.3069554256233749,-0.26893547686457975,5.0,237.0,428.0,4H,-0.08708388571502224
1447,close,157.0,229.0,47.0,macdh,-0.3093049811013964,-0.35694265775563644,3.0,105.0,34.0,4H,-0.08717237380211926
4039,high,57.0,290.0,21.0,macdh,-0.2621799633978724,-0.2539986161212509,5.0,130.0,159.0,4H,-0.08732600979547096
2280,HL/2,7.0,13.0,22.0,macds,-0.17542879269405526,-0.17400659257121495,3.0,61.0,488.0,4H,-0.08757155994294505
2269,open,142.0,278.0,18.0,macdh,-0.16302622786070547,-0.1881863084433092,1.0,34.0,319.0,4H,-0.08771813603302274
1782,close,79.0,160.0,10.0,macdh,-0.23456356547100954,-0.240645739143074,4.0,134.0,225.0,4H,-0.08782267455850234
179,close,123.0,455.0,10.0,macd,-0.4159680570566196,-0.41187326458729934,2.0,73.0,327.0,4H,-0.08816465756000277
3498,HLC/3,89.0,156.0,25.0,macdh,-0.3174930346504097,-0.2748386295798817,2.0,189.0,339.0,4H,-0.0887089259640445
2841,HLC/3,244.0,456.0,3.0,macdh,-0.13219294859774872,-0.14700696542357283,5.0,17.0,345.0,4H,-0.08877340971535133
1299,HLCC/4,23.0,401.0,12.0,macdh,-0.3561668527597625,-0.33003901450702744,1.0,218.0,163.0,4H,-0.0890136637906905
3362,HLC/3,157.0,580.0,12.0,macdh,-0.19568875754790607,-0.22527487287689338,3.0,67.0,390.0,4H,-0.08901561648623198
4462,HLCC/4,47.0,236.0,39.0,macds,-0.2686522964278586,-0.22111476512504305,6.0,27.0,189.0,4H,-0.08932983169500874
3641,close,30.0,503.0,19.0,macd,-0.4237603711561868,-0.42193877028542276,6.0,133.0,132.0,4H,-0.08942863216502078
1608,high,26.0,457.0,49.0,macd,-0.428808696479438,-0.4176522405713992,4.0,89.0,17.0,4H,-0.08947728485029281
1952,low,6.0,319.0,17.0,macdh,-0.35673555930256456,-0.334807021791546,5.0,363.0,198.0,4H,-0.08948784916921573
890,high,102.0,338.0,47.0,macdh,-0.43434675023186825,-0.41692670586818154,2.0,245.0,206.0,4H,-0.08980877254171477
4114,OHLC/4,65.0,276.0,45.0,macd,-0.4198306395732873,-0.43528402943574046,2.0,52.0,206.0,4H,-0.09008150188741693
3833,HL/2,259.0,519.0,33.0,macdh,-0.2193898619139765,-0.23847297335020706,6.0,33.0,177.0,4H,-0.09014215139676929
2896,OHLC/4,162.0,286.0,36.0,macdh,-0.14033315757018103,-0.15369769369311415,3.0,13.0,456.0,4H,-0.09017832998298654
1236,high,163.0,191.0,42.0,macdh,-0.2731592472002941,-0.2690809721937602,4.0,81.0,382.0,4H,-0.09024703972012012
4922,HLC/3,42.0,339.0,18.0,macds,-0.2688642570380654,-0.2736647300769014,2.0,41.0,77.0,4H,-0.09027842351468073
1787,HLC/3,2.0,295.0,44.0,macds,-0.1790760179926467,-0.29600345066628064,2.0,29.0,154.0,4H,-0.09053588392534899
2593,OHLC/4,59.0,249.0,14.0,macdh,-0.24981797102809705,-0.2498994117035204,3.0,140.0,443.0,4H,-0.0908217889675368
4677,HLCC/4,67.0,251.0,2.0,macdh,-0.2688739395478317,-0.2811754014552978,1.0,98.0,32.0,4H,-0.09109796554134286
4501,high,158.0,510.0,10.0,macdh,-0.20325088497104926,-0.23285262069471366,6.0,67.0,26.0,4H,-0.09114744922155989
5004,HLCC/4,105.0,306.0,45.0,macdh,-0.4489675967155392,-0.4303933501800324,6.0,382.0,175.0,4H,-0.0917727010295847
4100,HL/2,7.0,615.0,18.0,macds,-0.3995356168228372,-0.4844536120732153,2.0,119.0,132.0,4H,-0.09182393433317271
1541,HLC/3,114.0,356.0,20.0,macdh,-0.4536077983279339,-0.42826208767633966,6.0,206.0,424.0,4H,-0.09193552866462207
2148,low,110.0,317.0,40.0,macdh,-0.3949928366565622,-0.3282839075489217,1.0,192.0,59.0,4H,-0.09197363576744405
3050,HLCC/4,122.0,240.0,49.0,macdh,-0.27293477623926854,-0.285173673711409,3.0,106.0,330.0,4H,-0.09198621911721172
89,HLCC/4,33.0,184.0,40.0,macdh,-0.19502273454945998,-0.19971933001559758,5.0,55.0,164.0,4H,-0.092012135987275
1956,high,122.0,116.0,43.0,macdh,-0.36294362126649504,-0.3577542872727285,4.0,348.0,134.0,4H,-0.09201495579475438
4282,HL/2,82.0,136.0,36.0,macdh,-0.3168720587244583,-0.308795057046307,5.0,154.0,437.0,4H,-0.09216119360432011
4723,high,27.0,348.0,37.0,macds,-0.3208827601481386,-0.24410985929733545,1.0,36.0,20.0,4H,-0.09218152778357237
4659,close,55.0,287.0,7.0,macdh,-0.3654607997005026,-0.35846425127630094,2.0,261.0,14.0,4H,-0.09228815573321095
2258,HL/2,117.0,315.0,37.0,macdh,-0.45401816708033876,-0.4354956895929814,3.0,226.0,345.0,4H,-0.09247812754009405
552,open,267.0,347.0,50.0,macdh,-0.3135945886516963,-0.3154451422346241,6.0,57.0,488.0,4H,-0.09249696087292522
3969,HL/2,94.0,529.0,26.0,macd,-0.2797675128967313,-0.354830353733881,5.0,29.0,197.0,4H,-0.09260533583858202
3508,OHLC/4,40.0,502.0,41.0,macds,-0.4602676532159247,-0.43725558342436943,5.0,38.0,189.0,4H,-0.09302548363008177
3961,HL/2,31.0,460.0,21.0,macd,-0.4352794141267616,-0.4658348598322204,6.0,118.0,377.0,4H,-0.09325812973496252
1200,HL/2,69.0,404.0,50.0,macdh,-0.1950122577901756,-0.20802810338196406,1.0,35.0,321.0,4H,-0.09326913991080464
97,low,18.0,629.0,32.0,macd,-0.4290475734009081,-0.47351727054623943,4.0,115.0,411.0,4H,-0.09331835796617297
3932,low,204.0,288.0,50.0,macdh,-0.2510618662661674,-0.27319053951322164,1.0,56.0,268.0,4H,-0.09371502345787233
1308,HL/2,275.0,498.0,29.0,macdh,-0.23290169722974435,-0.2538095835333034,5.0,46.0,41.0,4H,-0.0938864465119226
3541,high,289.0,444.0,9.0,macdh,-0.19101699911373857,-0.21833719303466292,6.0,25.0,43.0,4H,-0.09413329167040321
743,open,236.0,271.0,40.0,macdh,-0.25473982409349033,-0.2779086348093369,2.0,53.0,219.0,4H,-0.09470946364646561
113,HLCC/4,252.0,514.0,41.0,macdh,-0.13545763381840983,-0.16548856644834609,3.0,4.0,284.0,4H,-0.09479491144172054
2887,close,8.0,485.0,39.0,macds,-0.45139416087956163,-0.4724716055739582,5.0,104.0,47.0,4H,-0.09484123790255014
3141,HLCC/4,208.0,220.0,19.0,macd,-0.4571253298026533,-0.46871003386104276,4.0,63.0,42.0,4H,-0.09498751138666515
1761,close,3.0,498.0,38.0,macds,-0.45487591887354256,-0.47359653925299044,6.0,74.0,451.0,4H,-0.09515986541295068
4326,HL/2,117.0,272.0,41.0,macdh,-0.2736980289622073,-0.2632221042364308,3.0,81.0,177.0,4H,-0.09526318354152094
2944,HL/2,208.0,213.0,27.0,macdh,-0.4890769522062828,-0.44211952729609894,2.0,285.0,130.0,4H,-0.09527792605691908
3466,OHLC/4,127.0,400.0,43.0,macdh,-0.3611085331993056,-0.39968860137648304,1.0,83.0,454.0,4H,-0.09531697583126199
2091,high,256.0,698.0,14.0,macdh,-0.23358417968883272,-0.2649657558941708,4.0,42.0,431.0,4H,-0.09533529984135386
3387,OHLC/4,164.0,254.0,46.0,macdh,-0.36779402520918203,-0.3937778534828258,4.0,112.0,43.0,4H,-0.09542651623072275
394,high,34.0,71.0,16.0,macdh,-0.1484769947224457,-0.15402574911270117,5.0,33.0,304.0,4H,-0.09542863203520145
2915,open,169.0,206.0,38.0,macd,-0.46386393323988045,-0.47116246437608494,3.0,63.0,170.0,4H,-0.09561816994442425
280,HL/2,98.0,414.0,25.0,macdh,-0.2852393571785183,-0.3070147031103567,6.0,96.0,262.0,4H,-0.09567303281172675
916,HLC/3,53.0,273.0,9.0,macdh,-0.38424734136580924,-0.3802191098183778,5.0,352.0,281.0,4H,-0.09570442554329567
1564,close,133.0,383.0,10.0,macd,-0.4701179070774625,-0.46639645986663736,3.0,77.0,480.0,4H,-0.0957210256782922
1944,close,61.0,218.0,26.0,macdh,-0.35468724624028897,-0.3104746031379837,3.0,199.0,152.0,4H,-0.09586363219593187
2983,close,124.0,230.0,40.0,macdh,-0.29861151737321606,-0.29595094548101425,5.0,96.0,445.0,4H,-0.09596409279880383
613,close,86.0,465.0,40.0,macds,-0.33178222166858634,-0.33399140746705314,2.0,6.0,472.0,4H,-0.096063734063127
2548,HL/2,127.0,394.0,16.0,macdh,-0.5094432456486885,-0.43545237063546705,4.0,348.0,64.0,4H,-0.09609456379688978
2850,OHLC/4,72.0,138.0,30.0,macdh,-0.3117741467204072,-0.2853987240158472,3.0,145.0,46.0,4H,-0.09618279107427981
1623,open,9.0,632.0,2.0,macds,-0.47237139171468284,-0.47145677301194805,2.0,157.0,101.0,4H,-0.09621921720516535
5005,low,129.0,222.0,31.0,macdh,-0.1991919674824671,-0.223963558075204,5.0,46.0,193.0,4H,-0.096270462549401
1285,HL/2,46.0,200.0,22.0,macdh,-0.21072862479368049,-0.21201759984615826,6.0,70.0,355.0,4H,-0.09631822726316965
1310,close,20.0,599.0,30.0,macds,-0.40660373971625285,-0.3663686448484747,6.0,67.0,53.0,4H,-0.09632676434422001
4371,HLC/3,102.0,120.0,10.0,macdh,-0.27049650091125776,-0.27609925348806214,6.0,152.0,6.0,4H,-0.0964130991649321
2546,low,22.0,597.0,20.0,macdh,-0.24376223237883418,-0.26430906973988716,4.0,57.0,369.0,4H,-0.09662040200685845
3208,close,55.0,460.0,39.0,macdh,-0.47531526093322773,-0.4790983137681852,3.0,153.0,161.0,4H,-0.09693682640680767
1729,open,53.0,607.0,19.0,macdh,-0.4640611946774994,-0.4909341498700865,4.0,165.0,361.0,4H,-0.09695111975142474
3503,low,151.0,205.0,41.0,macd,-0.4611270260940356,-0.494084697321212,6.0,70.0,172.0,4H,-0.09695286718761582
690,HL/2,58.0,622.0,16.0,macd,-0.43173641290829434,-0.529842735237961,3.0,79.0,183.0,4H,-0.09708270862841005
2967,HL/2,46.0,318.0,14.0,macdh,-0.19208891318187155,-0.19900602752911267,4.0,43.0,361.0,4H,-0.0971687443279642
807,close,70.0,497.0,44.0,macd,-0.3364607740061504,-0.45696632394775594,5.0,40.0,134.0,4H,-0.09734716210354029
327,close,121.0,330.0,45.0,macdh,-0.381503260361774,-0.4039317758706867,4.0,114.0,188.0,4H,-0.0974209830714442
2987,OHLC/4,126.0,484.0,42.0,macds,-0.5393771851947271,-0.4303894410173117,5.0,45.0,198.0,4H,-0.09755990991464887
1932,HL/2,163.0,195.0,18.0,macdh,-0.33705419929483355,-0.34891369432137725,4.0,130.0,176.0,4H,-0.09798717751505354
4184,low,134.0,326.0,10.0,macdh,-0.5162468985349705,-0.4561202297272478,2.0,417.0,419.0,4H,-0.0980239638683446
1826,close,94.0,171.0,5.0,macdh,-0.23146392813387623,-0.22622470862442265,5.0,57.0,2.0,4H,-0.09804646812626903
1080,HL/2,82.0,331.0,40.0,macdh,-0.2406351326565762,-0.2460178292073197,5.0,48.0,209.0,4H,-0.09820837681118333
436,HLCC/4,131.0,314.0,44.0,macdh,-0.4971846905191307,-0.48039020408343547,2.0,206.0,122.0,4H,-0.09848965749095286
186,HLC/3,133.0,339.0,6.0,macd,-0.4909722487525769,-0.4877013147297251,3.0,88.0,471.0,4H,-0.09857276850615206
1295,OHLC/4,300.0,438.0,37.0,macdh,-0.230946708224801,-0.2608034693655636,5.0,41.0,383.0,4H,-0.09877530388749535
1889,HLC/3,269.0,469.0,36.0,macdh,-0.2660054755961019,-0.30231498784886807,4.0,51.0,367.0,4H,-0.09881976886018345
1943,open,7.0,689.0,47.0,macd,-0.46275008491562775,-0.5239922328824378,6.0,77.0,93.0,4H,-0.09898676152082451
4671,high,135.0,286.0,6.0,macd,-0.49066989651533616,-0.49456362402730614,1.0,77.0,389.0,4H,-0.09901261373432425
4197,open,103.0,395.0,26.0,macdh,-0.5304887729782406,-0.4574719041963285,6.0,206.0,33.0,4H,-0.09901482063996213
4715,low,155.0,384.0,18.0,macdh,-0.5061694372885421,-0.48161507147899896,1.0,273.0,423.0,4H,-0.09916353337372447
3019,low,7.0,292.0,18.0,macdh,-0.41643627539687894,-0.3937974706058887,2.0,353.0,230.0,4H,-0.09946208875367028
63,HLCC/4,243.0,602.0,10.0,macdh,-0.1901824809989817,-0.217524387971974,2.0,22.0,241.0,4H,-0.09976156081190661
2093,high,38.0,587.0,12.0,macd,-0.4942965714701053,-0.5023859922819119,1.0,84.0,452.0,4H,-0.09977652409583394
3079,OHLC/4,66.0,205.0,19.0,macdh,-0.3284413508931537,-0.30486794179400767,1.0,132.0,13.0,4H,-0.10004372709224017
4310,OHLC/4,207.0,414.0,37.0,macdh,-0.16463457979101428,-0.1697832600672107,5.0,8.0,153.0,4H,-0.10020886492941442
1385,low,172.0,238.0,43.0,macds,-0.5046389567423658,-0.499535254421971,5.0,46.0,159.0,4H,-0.10027722404444503
608,HLC/3,127.0,302.0,4.0,macdh,-0.2500029749546733,-0.2535683461654995,6.0,78.0,279.0,4H,-0.10047393214590036
1884,close,98.0,513.0,30.0,macd,-0.4911152785949815,-0.5164032166813304,3.0,75.0,307.0,4H,-0.10047949842148837
3469,low,232.0,227.0,20.0,macdh,-0.5187215672636974,-0.49437371453882656,2.0,285.0,241.0,4H,-0.10085169988182488
4632,OHLC/4,129.0,346.0,37.0,macdh,-0.5147880692313187,-0.4995811149566037,6.0,227.0,439.0,4H,-0.10094810229127113
69,low,138.0,511.0,4.0,macdh,-0.3459443892835539,-0.3738145629548865,4.0,91.0,217.0,4H,-0.10113873055697317
284,HL/2,207.0,226.0,5.0,macds,-0.4855334582394056,-0.532751757833081,4.0,94.0,63.0,4H,-0.10114273233584901
1757,HLCC/4,19.0,594.0,15.0,macds,-0.3578385123881791,-0.3627699792650492,3.0,44.0,236.0,4H,-0.10126735550492987
167,high,39.0,419.0,22.0,macd,-0.5091259794100088,-0.5118585626797941,3.0,62.0,17.0,4H,-0.1013938796617357
1071,high,161.0,339.0,2.0,macdh,-0.3241995986753891,-0.32154661247985905,1.0,102.0,179.0,4H,-0.10139552864538885
1210,open,181.0,213.0,33.0,macdh,-0.18567212700023178,-0.20087736875581003,4.0,19.0,28.0,4H,-0.10145619836839419
1454,close,108.0,269.0,36.0,macd,-0.5025791735986972,-0.5236889637049821,3.0,79.0,195.0,4H,-0.10172927910959113
3537,high,137.0,382.0,21.0,macdh,-0.5442570368984768,-0.48435094870304335,1.0,321.0,475.0,4H,-0.10178287945753949
2425,close,161.0,200.0,22.0,macds,-0.5212263404094144,-0.5063916893270871,5.0,78.0,271.0,4H,-0.10182575493033941
1244,HLC/3,195.0,535.0,41.0,macdh,-0.14999526136385055,-0.16900939477118732,6.0,5.0,390.0,4H,-0.10211257436206092
1283,HLCC/4,161.0,286.0,4.0,macdh,-0.32823221655608825,-0.32481649891432357,3.0,92.0,112.0,4H,-0.1021581678503905
1477,open,78.0,225.0,7.0,macdh,-0.2561880906955582,-0.26263700606934587,2.0,79.0,292.0,4H,-0.10248924162617011
3378,low,132.0,358.0,4.0,macdh,-0.2710059903440907,-0.28496317892410944,6.0,86.0,197.0,4H,-0.10263572578591706
2176,HLCC/4,114.0,399.0,50.0,macds,-0.5672767965640075,-0.4797058136453522,5.0,46.0,182.0,4H,-0.10286713975419029
4156,OHLC/4,206.0,207.0,34.0,macds,-0.5316592556927179,-0.5131304913675303,5.0,69.0,172.0,4H,-0.10295332979926454
1132,OHLC/4,68.0,486.0,22.0,macds,-0.5117025680104474,-0.5333275706564422,3.0,35.0,167.0,4H,-0.10296521746281108
226,HLCC/4,17.0,563.0,41.0,macds,-0.37774891021461077,-0.36247370127418094,5.0,31.0,72.0,4H,-0.10308367740994952
286,low,109.0,211.0,32.0,macdh,-0.25236453665763825,-0.27284455448941347,4.0,53.0,71.0,4H,-0.10328118202694654
2230,high,151.0,333.0,12.0,macdh,-0.5530022543569244,-0.49925084649367674,5.0,236.0,64.0,4H,-0.10336382394115184
3156,HLCC/4,105.0,128.0,37.0,macdh,-0.23162457613889478,-0.23868517719694432,4.0,64.0,374.0,4H,-0.10340622746500909
3714,HLCC/4,72.0,420.0,3.0,macdh,-0.2636231779762392,-0.26409554157782594,5.0,63.0,461.0,4H,-0.10366246882705646
2626,high,184.0,219.0,6.0,macdh,-0.32816970229538844,-0.33949492665168024,2.0,100.0,253.0,4H,-0.10366780995709864
4119,high,52.0,263.0,11.0,macdh,-0.24167499953023044,-0.25955807356610683,4.0,61.0,7.0,4H,-0.10413089262290692
207,low,10.0,235.0,11.0,macdh,-0.3905222533814671,-0.36199449414460294,2.0,210.0,476.0,4H,-0.10418677127558286
1709,open,101.0,373.0,37.0,macdh,-0.22186719731346835,-0.23467451187217742,3.0,29.0,377.0,4H,-0.10463104602473201
1233,open,186.0,188.0,25.0,macdh,-0.5631776433577274,-0.5152490187234182,3.0,407.0,461.0,4H,-0.10509309694643139
899,close,87.0,159.0,44.0,macds,-0.34037062564176374,-0.3412057779670327,4.0,9.0,99.0,4H,-0.10511293189309197
1538,high,94.0,148.0,40.0,macdh,-0.38157777965296374,-0.3805968469346448,5.0,147.0,190.0,4H,-0.1051266317498198
4321,HLC/3,79.0,549.0,12.0,macd,-0.5080202396125768,-0.5750112104975088,5.0,89.0,354.0,4H,-0.10532685244399496
3434,close,82.0,396.0,4.0,macds,-0.37921744610600283,-0.3859468831593992,1.0,34.0,496.0,4H,-0.10539870576426981
4890,OHLC/4,290.0,523.0,6.0,macdh,-0.254112856600983,-0.29050403754717596,4.0,67.0,57.0,4H,-0.10570598998032948
2147,HLCC/4,4.0,612.0,27.0,macd,-0.549217110288269,-0.5384112820320657,1.0,114.0,260.0,4H,-0.10575625595077619
2500,open,263.0,665.0,3.0,macdh,-0.3063103897682123,-0.32186720111081374,5.0,70.0,357.0,4H,-0.10576449477363649
2491,low,106.0,263.0,7.0,macds,-0.5444105836113395,-0.5458700803611459,1.0,83.0,225.0,4H,-0.10593153868434028
1981,close,112.0,324.0,45.0,macd,-0.5388263821478416,-0.5557650981210709,3.0,88.0,295.0,4H,-0.10620216516601229
3744,high,8.0,524.0,16.0,macdh,-0.3858962473593816,-0.38863211683658005,3.0,155.0,247.0,4H,-0.10625916776772483
3893,high,62.0,533.0,49.0,macd,-0.30276332391077665,-0.39665714851073414,2.0,25.0,86.0,4H,-0.10629337168690389
1280,HLC/3,60.0,597.0,16.0,macd,-0.504959165502189,-0.5962158578131904,3.0,66.0,173.0,4H,-0.10639141652784856
3831,low,232.0,225.0,18.0,macdh,-0.39331818364642207,-0.38282793030049644,2.0,172.0,10.0,4H,-0.10640104070130595
2704,close,113.0,251.0,20.0,macds,-0.549960965499651,-0.5484537189049012,2.0,70.0,214.0,4H,-0.1064577494723111
1028,close,42.0,482.0,5.0,macd,-0.5460102752708929,-0.5534243550428904,5.0,168.0,162.0,4H,-0.10652209311185523
5006,open,115.0,309.0,10.0,macd,-0.542422213805365,-0.5582218333344346,6.0,78.0,184.0,4H,-0.1065944907177137
861,high,241.0,493.0,39.0,macdh,-0.259272700889028,-0.2922443124877706,5.0,39.0,458.0,4H,-0.10662874085528024
2244,HL/2,137.0,325.0,41.0,macdh,-0.559016221240216,-0.5429511802105775,3.0,387.0,106.0,4H,-0.10667968574224097
966,close,191.0,188.0,29.0,macdh,-0.34754961594633926,-0.35007536812899487,4.0,83.0,99.0,4H,-0.10675612193203801
2960,OHLC/4,154.0,288.0,33.0,macds,-0.5526345202807381,-0.5510322351090239,5.0,58.0,383.0,4H,-0.10679682350485205
3685,HL/2,84.0,341.0,18.0,macd,-0.5408168366867601,-0.5661775568156334,6.0,77.0,217.0,4H,-0.10699273311117122
2549,open,192.0,242.0,49.0,macd,-0.5396454964470134,-0.5681926078892696,1.0,93.0,175.0,4H,-0.10704212182255776
2389,open,223.0,231.0,14.0,macdh,-0.5658230947632801,-0.5423267823779313,1.0,281.0,484.0,4H,-0.10706986073089188
2028,HLCC/4,50.0,411.0,15.0,macd,-0.5522298597940739,-0.5559856685854024,3.0,140.0,472.0,4H,-0.1070897302815454
4051,low,26.0,656.0,15.0,macds,-0.5559105610688778,-0.552430688901663,2.0,103.0,106.0,4H,-0.10709788744668663
368,OHLC/4,92.0,133.0,3.0,macdh,-0.31528095302900305,-0.3275608338173518,3.0,107.0,23.0,4H,-0.10741303375171479
3631,HLCC/4,107.0,346.0,15.0,macd,-0.5490883026379558,-0.5669475081632284,1.0,69.0,130.0,4H,-0.10758416282047502
4394,close,123.0,350.0,12.0,macd,-0.5498078140297713,-0.5687458906738092,5.0,60.0,433.0,4H,-0.10774481761339072
2366,close,159.0,213.0,16.0,macdh,-0.34993338910633415,-0.35996883260799417,4.0,93.0,133.0,4H,-0.10799826059360407
1612,close,11.0,616.0,16.0,macd,-0.5639275159848456,-0.5608672511567829,5.0,160.0,227.0,4H,-0.10815529508050674
1443,low,29.0,479.0,33.0,macds,-0.43142480048686116,-0.366603784902762,3.0,26.0,266.0,4H,-0.10815933608601351
3827,HL/2,211.0,640.0,30.0,macdh,-0.2089228407181969,-0.20400144556133684,3.0,9.0,457.0,4H,-0.10853758162165493
1705,HL/2,44.0,262.0,8.0,macdh,-0.279350013910486,-0.28616760910486383,1.0,77.0,178.0,4H,-0.1085499726436379
4757,HLCC/4,57.0,428.0,13.0,macd,-0.5491181027015064,-0.5826622883277253,2.0,131.0,317.0,4H,-0.10857109574057311
4954,HLCC/4,93.0,351.0,7.0,macd,-0.5502705499870878,-0.5835135337019641,1.0,107.0,357.0,4H,-0.10869988008756908
1686,open,157.0,235.0,13.0,macdh,-0.5897789380072996,-0.5446310425108801,4.0,170.0,32.0,4H,-0.10871360078862752
2171,high,10.0,4.0,17.0,macdh,-0.30132443061208736,-0.35635786452989726,5.0,98.0,383.0,4H,-0.10881797657823976
52,HLCC/4,10.0,575.0,34.0,macd,-0.5693296267105076,-0.5672510587066582,6.0,107.0,27.0,4H,-0.10890965029409026
897,HLCC/4,3.0,124.0,32.0,macdh,-0.3528792306487745,-0.3667010303843415,1.0,138.0,108.0,4H,-0.10897145325440903
2221,close,200.0,411.0,7.0,macdh,-0.5887843019300396,-0.55172363476773,5.0,288.0,52.0,4H,-0.10912207126351381
3741,HLCC/4,116.0,186.0,25.0,macdh,-0.39829942881900404,-0.40886028816935666,1.0,129.0,420.0,4H,-0.10921732456565492
147,HL/2,146.0,252.0,44.0,macds,-0.5691169214584453,-0.572721806033905,6.0,67.0,158.0,4H,-0.10924504207774734
2706,HLC/3,72.0,573.0,7.0,macd,-0.5377777360144502,-0.6070566020484008,1.0,89.0,200.0,4H,-0.10930264348321758
1137,HL/2,92.0,479.0,26.0,macd,-0.5606543910900336,-0.5852450973771024,4.0,94.0,472.0,4H,-0.1094874483596374
3318,HL/2,17.0,583.0,43.0,macd,-0.5626450232263345,-0.584739138346347,2.0,133.0,5.0,4H,-0.10958527761427163
230,open,49.0,452.0,34.0,macd,-0.5634884190912458,-0.5845201077233536,1.0,164.0,210.0,4H,-0.1096263145017366
3712,HL/2,232.0,595.0,4.0,macdh,-0.5642671256174173,-0.5842605165612529,6.0,157.0,7.0,4H,-0.10966055162435702
3120,HLC/3,179.0,386.0,33.0,macdh,-0.5801055546712245,-0.5701273356381388,4.0,261.0,245.0,4H,-0.10977740487850016
767,HLCC/4,27.0,194.0,50.0,macdh,-0.3768589244664093,-0.35223817793178225,1.0,135.0,124.0,4H,-0.10990186865116909
3423,open,149.0,309.0,49.0,macds,-0.5541020910577344,-0.602648012796225,1.0,76.0,336.0,4H,-0.11012971189416998
2412,close,80.0,430.0,7.0,macds,-0.418610089259277,-0.39918330733246427,6.0,38.0,208.0,4H,-0.11016002272200252
206,OHLC/4,29.0,642.0,27.0,macds,-0.5728918076255335,-0.585369401052005,3.0,79.0,481.0,4H,-0.11028612390336906
4157,HL/2,163.0,368.0,10.0,macdh,-0.6148678877858159,-0.5465354296541693,4.0,200.0,178.0,4H,-0.11036212175826728
2108,OHLC/4,234.0,235.0,14.0,macds,-0.5776933865371949,-0.5830882828690338,6.0,61.0,344.0,4H,-0.11044953720819355
790,low,146.0,367.0,48.0,macdh,-0.5799858091768191,-0.5876019736218789,6.0,254.0,188.0,4H,-0.11088008109686705
2395,HL/2,107.0,236.0,50.0,macds,-0.5845032513530123,-0.5857338953871146,3.0,33.0,425.0,4H,-0.1110492832346736
2515,HLC/3,109.0,475.0,24.0,macd,-0.39366250837247985,-0.43767214775742713,5.0,29.0,262.0,4H,-0.11128953236809982
1966,HL/2,264.0,258.0,13.0,macdh,-0.6221523621882324,-0.5542752888416849,4.0,258.0,421.0,4H,-0.11131681049652767
3037,close,53.0,449.0,8.0,macds,-0.5907469961828701,-0.5846116461226407,4.0,163.0,114.0,4H,-0.11137207863685024
3464,high,161.0,182.0,25.0,macdh,-0.26335371025897014,-0.2623044412498946,1.0,62.0,240.0,4H,-0.11137601980569076
