,StochAstic_k,StochAstic_d,StochAstic_smooth_k,StochAstic_mamod,StochAstic_column_div,corr_low,corr_high,Divergence_diff_extereme,Divergence_num_exteremes_min,Divergence_num_exteremes_max,frequency,score
2832,280.0,217.0,20.0,sma,StochAstic_d,-0.0921121783660684,-0.0928138594262383,5.0,497.0,303.0,20T,-0.0710765585950458
2833,449.0,393.0,8.0,ema,StochAstic_d,-0.099651398062753,-0.1001939404128752,2.0,51.0,414.0,20T,-0.0711010123816495
2834,336.0,170.0,47.0,wma,StochAstic_d,-0.0989160607039963,-0.1009917850561561,2.0,313.0,432.0,20T,-0.0711134563390105
2835,459.0,352.0,28.0,wma,StochAstic_d,-0.1000630645387083,-0.0998929822973642,2.0,475.0,406.0,20T,-0.0711274261064018
2836,493.0,333.0,42.0,sma,StochAstic_d,-0.1000225836630293,-0.0999707716226226,1.0,384.0,377.0,20T,-0.0711362888536016
2837,266.0,230.0,10.0,sma,StochAstic_k,-0.0770808535388982,-0.0806028786964001,2.0,231.0,339.0,20T,-0.0711609417795449
2838,542.0,220.0,39.0,ema,StochAstic_k,-0.0825796955686534,-0.0842174051875755,4.0,305.0,223.0,20T,-0.0712458369226594
2839,386.0,76.0,45.0,ema,StochAstic_d,-0.0912948083721583,-0.0900906514192513,1.0,327.0,242.0,20T,-0.0712622441878894
2840,894.0,696.0,8.0,wma,StochAstic_k,-0.1006273811343195,-0.1000955954767032,2.0,117.0,324.0,20T,-0.0713090328376391
2841,410.0,198.0,31.0,ema,StochAstic_d,-0.0941142246162149,-0.0876182380003385,3.0,150.0,150.0,20T,-0.0713237474322735
2842,800.0,711.0,27.0,ema,StochAstic_k,-0.1703613353708566,-0.1777844622465632,3.0,361.0,468.0,20T,-0.0713644672482822
2843,838.0,163.0,27.0,wma,StochAstic_d,-0.0980452344889451,-0.0975794498991615,5.0,350.0,206.0,20T,-0.0713711701519007
2844,439.0,143.0,20.0,sma,StochAstic_d,-0.1086215429603828,-0.1115724580525217,3.0,257.0,361.0,20T,-0.071372581932256
2845,555.0,292.0,44.0,wma,StochAstic_d,-0.0924337934603692,-0.0895769082032352,3.0,241.0,181.0,20T,-0.0714210954748753
2846,361.0,254.0,37.0,wma,StochAstic_d,-0.087732815272958,-0.0903133148046093,2.0,72.0,264.0,20T,-0.0714316299353508
2847,438.0,68.0,7.0,wma,StochAstic_k,-0.0397809023533532,-0.0403065677386155,2.0,16.0,40.0,20T,-0.0715036862411152
2848,473.0,5.0,49.0,sma,StochAstic_k,-0.0950794611384314,-0.0962049706696755,5.0,443.0,344.0,20T,-0.07152338686305
2849,447.0,182.0,45.0,wma,StochAstic_k,-0.0865586928138105,-0.0883529863207186,5.0,462.0,270.0,20T,-0.071601873598646
2850,335.0,128.0,4.0,sma,StochAstic_d,-0.0826904087250013,-0.0855698109550448,5.0,35.0,256.0,20T,-0.071657175378891
2851,370.0,259.0,37.0,wma,StochAstic_d,-0.0884146914204032,-0.086902768370156,6.0,9.0,346.0,20T,-0.0717133088791394
2852,263.0,176.0,8.0,wma,StochAstic_d,-0.0850615179502288,-0.0868479174930991,5.0,221.0,246.0,20T,-0.0717498251936131
2853,814.0,163.0,39.0,wma,StochAstic_d,-0.0835572727625808,-0.0851181662154931,3.0,271.0,111.0,20T,-0.0717799722772673
2854,842.0,693.0,2.0,ema,StochAstic_k,-0.0602830022283105,-0.0579588026988994,1.0,373.0,89.0,20T,-0.0718136026748001
2855,648.0,36.0,49.0,wma,StochAstic_d,-0.1119979579071045,-0.1102597269555765,6.0,134.0,452.0,20T,-0.0718206653008192
2856,775.0,61.0,42.0,sma,StochAstic_d,-0.1109393146644327,-0.1113205474915234,1.0,500.0,376.0,20T,-0.071822528280054
25,775.0,459.0,4.0,ema,StochAstic_d,-0.12930344954652365,-0.11943928509707626,6.0,169.0,376.0,20T,-0.07183280894058225
2857,303.0,178.0,50.0,sma,StochAstic_d,-0.1039256659264496,-0.1117489607821202,6.0,58.0,459.0,20T,-0.0718961159580647
2858,113.0,70.0,5.0,wma,StochAstic_d,-0.0898986391289696,-0.0898919114438442,4.0,295.0,399.0,20T,-0.0719024774932205
2859,873.0,430.0,24.0,ema,StochAstic_k,-0.0532081678324602,-0.0522050822844141,4.0,157.0,54.0,20T,-0.0719336276527913
2860,474.0,257.0,26.0,wma,StochAstic_k,-0.0793403514409939,-0.0871670290870557,6.0,262.0,198.0,20T,-0.0720134097309241
2861,334.0,65.0,30.0,ema,StochAstic_k,-0.0785716976993395,-0.0950716939485428,6.0,383.0,291.0,20T,-0.0720160213725896
2862,822.0,792.0,26.0,ema,StochAstic_d,-0.1542865318808195,-0.1345441710903879,1.0,484.0,412.0,20T,-0.0720258628642379
2863,461.0,299.0,8.0,sma,StochAstic_k,-0.1052270975092426,-0.1044920853770474,2.0,183.0,430.0,20T,-0.0720382744761417
2864,583.0,370.0,5.0,ema,StochAstic_d,-0.1047794863368342,-0.1049972897083458,3.0,474.0,351.0,20T,-0.07205173177784
2865,453.0,22.0,44.0,wma,StochAstic_d,-0.0709002706803766,-0.0696917470079965,3.0,120.0,180.0,20T,-0.0721463358192765
2866,482.0,49.0,21.0,wma,StochAstic_d,-0.0870083845938454,-0.0899318459504322,1.0,132.0,280.0,20T,-0.0721503790324152
2867,753.0,537.0,42.0,wma,StochAstic_k,-0.0807817427038644,-0.0830646554448442,6.0,445.0,187.0,20T,-0.0721615474310993
2868,437.0,145.0,30.0,sma,StochAstic_k,-0.0607891449750783,-0.0619497208961214,2.0,456.0,101.0,20T,-0.0722140656287587
2869,881.0,165.0,50.0,ema,StochAstic_k,-0.1442451452877866,-0.1450500561785086,1.0,301.0,417.0,20T,-0.0722155190852046
2870,455.0,56.0,47.0,sma,StochAstic_k,-0.0957641809738855,-0.098341978578179,4.0,259.0,365.0,20T,-0.0722216396383646
2871,232.0,28.0,12.0,ema,StochAstic_d,-0.0640960289109361,-0.062526708916483,1.0,430.0,112.0,20T,-0.0722228877355145
2872,426.0,69.0,45.0,sma,StochAstic_k,-0.0875144924393592,-0.0896907915054119,6.0,362.0,293.0,20T,-0.0722253559345993
2873,497.0,101.0,20.0,wma,StochAstic_k,-0.1037611153449855,-0.1070154495659239,1.0,292.0,331.0,20T,-0.0722747630020353
2874,272.0,263.0,38.0,sma,StochAstic_d,-0.0870786774038768,-0.0868326190489118,4.0,203.0,147.0,20T,-0.0723083152785234
2875,610.0,77.0,6.0,wma,StochAstic_d,-0.0799956354833816,-0.0844339450475058,4.0,168.0,186.0,20T,-0.0723197862335201
2876,383.0,94.0,43.0,sma,StochAstic_k,-0.0913328549180316,-0.0987680386882701,4.0,7.0,412.0,20T,-0.0723598377604896
2877,465.0,445.0,11.0,wma,StochAstic_d,-0.1049462477963524,-0.1062852105927944,5.0,313.0,428.0,20T,-0.0723834962859659
2878,355.0,24.0,17.0,ema,StochAstic_k,-0.0336610839540532,-0.0343686899097026,4.0,18.0,21.0,20T,-0.0723971782495046
2879,314.0,82.0,46.0,wma,StochAstic_d,-0.0827195135195104,-0.0820109488675068,6.0,3.0,204.0,20T,-0.0724251291721953
2880,339.0,306.0,18.0,ema,StochAstic_k,-0.0673051344141671,-0.0784407830185176,5.0,54.0,187.0,20T,-0.0724392932020508
2881,169.0,115.0,6.0,sma,StochAstic_k,-0.0774729682671191,-0.0792723186784119,4.0,177.0,306.0,20T,-0.0724804946925343
2882,258.0,111.0,37.0,wma,StochAstic_k,-0.0680117537928094,-0.0683528492049291,3.0,308.0,145.0,20T,-0.0725078147039064
2883,814.0,717.0,15.0,ema,StochAstic_d,-0.1379335776477926,-0.1383084524707917,4.0,459.0,380.0,20T,-0.0725297598547453
2884,499.0,277.0,13.0,ema,StochAstic_k,-0.0896586906663224,-0.0886656410877199,5.0,400.0,234.0,20T,-0.0725320016488939
2885,869.0,36.0,50.0,sma,StochAstic_k,-0.0814729380429014,-0.0939700659419455,4.0,193.0,183.0,20T,-0.0726090862314949
2886,850.0,369.0,31.0,sma,StochAstic_k,-0.0835410701079911,-0.0955093023047728,6.0,313.0,183.0,20T,-0.0726210150057047
2887,403.0,42.0,46.0,sma,StochAstic_k,-0.0652860937765021,-0.0733797488629988,5.0,335.0,140.0,20T,-0.0726377356743272
2888,895.0,139.0,37.0,sma,StochAstic_d,-0.1131911325071873,-0.1138059218251551,2.0,80.0,331.0,20T,-0.072839368783648
2889,202.0,24.0,11.0,wma,StochAstic_d,-0.1033384920418904,-0.10404593011637,3.0,403.0,443.0,20T,-0.0728780212749875
2890,652.0,277.0,32.0,sma,StochAstic_d,-0.0851649397805224,-0.0842717154114314,1.0,100.0,65.0,20T,-0.072908609012982
2891,869.0,308.0,33.0,sma,StochAstic_k,-0.1639490634638699,-0.1690135693507206,1.0,212.0,466.0,20T,-0.0729322339600793
2892,881.0,791.0,17.0,sma,StochAstic_k,-0.0687027657804446,-0.0672350653086543,3.0,291.0,91.0,20T,-0.0729373162599284
2893,444.0,205.0,48.0,ema,StochAstic_d,-0.0958476296674727,-0.1012506793483599,2.0,401.0,333.0,20T,-0.0729479521852713
2894,455.0,423.0,7.0,wma,StochAstic_d,-0.10802079105653,-0.1057072898665881,1.0,307.0,322.0,20T,-0.0729508578023173
2895,417.0,331.0,43.0,wma,StochAstic_d,-0.1009219521374447,-0.1013526956869235,4.0,354.0,490.0,20T,-0.0729796060074777
2896,551.0,310.0,7.0,sma,StochAstic_d,-0.1209928897491818,-0.1236433465138976,2.0,111.0,417.0,20T,-0.072996378791871
2897,525.0,193.0,34.0,wma,StochAstic_d,-0.0989398493460747,-0.0982867394966823,6.0,215.0,224.0,20T,-0.0729976234880771
2898,133.0,107.0,26.0,wma,StochAstic_d,-0.058818865303502,-0.0590467165505641,2.0,279.0,141.0,20T,-0.0729978617719226
2899,444.0,283.0,48.0,ema,StochAstic_d,-0.0958767378875152,-0.0922339772612737,5.0,157.0,311.0,20T,-0.0730049465552132
2900,833.0,102.0,16.0,wma,StochAstic_k,-0.1382750960932885,-0.1407345014733291,4.0,155.0,456.0,20T,-0.0730115409474202
2901,891.0,696.0,23.0,wma,StochAstic_d,-0.1464161744828489,-0.1480251948265349,5.0,204.0,420.0,20T,-0.0730688716116405
2902,474.0,31.0,31.0,wma,StochAstic_d,-0.0836945212370278,-0.0832430910661227,1.0,410.0,207.0,20T,-0.0730708935725143
2903,897.0,7.0,19.0,wma,StochAstic_k,-0.0707279944881328,-0.0766846258187612,2.0,458.0,125.0,20T,-0.0730932682277323
2904,601.0,503.0,22.0,wma,StochAstic_k,-0.1160644387894122,-0.1205051090667253,2.0,495.0,448.0,20T,-0.0731623346754691
2905,771.0,319.0,26.0,sma,StochAstic_k,-0.1387065668564377,-0.1413878127325542,1.0,132.0,441.0,20T,-0.0732003231139667
2906,124.0,83.0,25.0,ema,StochAstic_d,-0.0832795626435771,-0.0813382301283949,1.0,13.0,238.0,20T,-0.0732409073293922
2907,366.0,102.0,34.0,wma,StochAstic_k,-0.0852645501584157,-0.088616325142793,2.0,185.0,285.0,20T,-0.0732422810815562
2908,793.0,663.0,2.0,ema,StochAstic_k,-0.1332724248864729,-0.134007242201614,1.0,239.0,482.0,20T,-0.0732425995639011
2909,393.0,344.0,26.0,wma,StochAstic_d,-0.089168197953985,-0.0921828611391516,3.0,92.0,212.0,20T,-0.0733444298511054
2910,668.0,330.0,29.0,ema,StochAstic_d,-0.1178250775706363,-0.1196714946914891,3.0,431.0,363.0,20T,-0.0733604793385555
2911,390.0,305.0,44.0,ema,StochAstic_k,-0.0509818022824883,-0.0503018952650694,1.0,157.0,47.0,20T,-0.0733680119669282
2912,824.0,581.0,33.0,ema,StochAstic_k,-0.0456597508775394,-0.0497230175179051,5.0,332.0,28.0,20T,-0.0733747702105989
2913,541.0,138.0,48.0,wma,StochAstic_d,-0.0667937754268264,-0.0688228998488274,1.0,495.0,32.0,20T,-0.0733931966138364
2914,24.0,10.0,12.0,wma,StochAstic_d,-0.0773506110853162,-0.0824477174162964,3.0,492.0,257.0,20T,-0.0733969519960908
2915,461.0,74.0,49.0,wma,StochAstic_k,-0.0858503255538305,-0.085386647319292,3.0,486.0,234.0,20T,-0.0734246507123586
2916,446.0,301.0,9.0,ema,StochAstic_d,-0.0997432677630407,-0.0993762798097764,3.0,356.0,357.0,20T,-0.0734641468560491
2917,389.0,172.0,46.0,sma,StochAstic_k,-0.0873644721999087,-0.0907931446110349,6.0,398.0,305.0,20T,-0.0734715676916892
2918,802.0,718.0,35.0,wma,StochAstic_d,-0.1485993776209823,-0.1483275851926515,5.0,199.0,369.0,20T,-0.0734802244103013
2919,685.0,19.0,44.0,wma,StochAstic_d,-0.0507604203030215,-0.0501081113797233,3.0,383.0,33.0,20T,-0.0734828424571946
2920,741.0,619.0,32.0,sma,StochAstic_k,-0.12305657041479,-0.1241688961769568,1.0,338.0,407.0,20T,-0.0735129174334202
2921,876.0,648.0,8.0,sma,StochAstic_d,-0.1533348271781361,-0.1443605838943202,5.0,329.0,447.0,20T,-0.07358466454534
2922,804.0,644.0,11.0,sma,StochAstic_d,-0.1472215690029683,-0.1504837660222938,5.0,42.0,386.0,20T,-0.0736056580019266
2923,687.0,598.0,8.0,sma,StochAstic_k,-0.0891864260248268,-0.0894467135001494,3.0,253.0,248.0,20T,-0.0736112825107972
2924,493.0,130.0,36.0,sma,StochAstic_k,-0.0846691342304608,-0.0842019957235654,3.0,207.0,202.0,20T,-0.0736340198689135
53,562.0,331.0,17.0,ema,StochAstic_d,-0.10789273383126696,-0.1029391682747453,2.0,37.0,260.0,20T,-0.07367018906589447
2925,725.0,216.0,12.0,ema,StochAstic_k,-0.1497742707445328,-0.1491535511421967,1.0,239.0,483.0,20T,-0.0738098697347952
2926,408.0,175.0,9.0,ema,StochAstic_d,-0.1046268461496585,-0.106851585427561,6.0,386.0,404.0,20T,-0.073831586693388
2927,389.0,274.0,25.0,wma,StochAstic_d,-0.1065759394481278,-0.1051710511127471,2.0,201.0,475.0,20T,-0.0738957216834886
2928,257.0,100.0,23.0,ema,StochAstic_k,-0.080081993885555,-0.0813286981801016,6.0,19.0,237.0,20T,-0.0739134480665466
2929,841.0,778.0,24.0,wma,StochAstic_d,-0.1569566385390632,-0.1429361427274685,1.0,461.0,454.0,20T,-0.0739148019218789
2930,296.0,223.0,26.0,wma,StochAstic_k,-0.048092032283547,-0.0493955789880339,6.0,283.0,57.0,20T,-0.0739157027972748
2931,335.0,189.0,18.0,sma,StochAstic_k,-0.0496781078132641,-0.0501869845751144,4.0,446.0,73.0,20T,-0.0739191653076191
2932,689.0,173.0,50.0,ema,StochAstic_k,-0.0791395578974609,-0.082481990263512,3.0,99.0,176.0,20T,-0.073968727419383
2933,719.0,545.0,2.0,ema,StochAstic_d,-0.1240544469048809,-0.1257723638384282,5.0,259.0,181.0,20T,-0.0740270260931696
2934,446.0,372.0,11.0,wma,StochAstic_d,-0.0936171038462584,-0.0905151518493485,4.0,339.0,110.0,20T,-0.0740922143424963
2935,192.0,137.0,22.0,ema,StochAstic_d,-0.0819693448725438,-0.0752156942517931,2.0,71.0,163.0,20T,-0.0741028007564825
2936,873.0,736.0,36.0,sma,StochAstic_k,-0.1332935256914464,-0.1388803583499742,1.0,405.0,406.0,20T,-0.0741237737144822
2937,399.0,129.0,3.0,sma,StochAstic_k,-0.0814759840817062,-0.0861833867114709,2.0,267.0,272.0,20T,-0.0741242629812653
2938,366.0,264.0,24.0,sma,StochAstic_d,-0.1054761445284387,-0.1073235293643977,5.0,69.0,437.0,20T,-0.0741396556402947
2939,333.0,108.0,23.0,wma,StochAstic_k,-0.077121296838261,-0.0852751406116822,1.0,153.0,230.0,20T,-0.0741531297528337
2940,275.0,80.0,5.0,sma,StochAstic_k,-0.0670169833036462,-0.0708013047026521,1.0,45.0,205.0,20T,-0.0741722628859443
2941,408.0,292.0,46.0,wma,StochAstic_d,-0.1115714262869927,-0.1076629826667871,6.0,150.0,460.0,20T,-0.0741935417067383
2942,781.0,429.0,27.0,sma,StochAstic_d,-0.1337016400783846,-0.1274480929692621,6.0,29.0,413.0,20T,-0.0742267489353822
2943,405.0,31.0,41.0,sma,StochAstic_d,-0.1023533599408701,-0.099997022106572,5.0,60.0,386.0,20T,-0.0742534073412858
2944,466.0,409.0,23.0,wma,StochAstic_k,-0.1338308688991847,-0.1391765833114568,3.0,431.0,476.0,20T,-0.0742759787051117
2945,257.0,51.0,26.0,sma,StochAstic_k,-0.0812366029412666,-0.0843060317821843,1.0,116.0,221.0,20T,-0.0743453626397
2946,288.0,146.0,2.0,wma,StochAstic_d,-0.087471859834346,-0.1021424499485051,2.0,76.0,266.0,20T,-0.0743494033344401
2947,387.0,296.0,12.0,ema,StochAstic_k,-0.0973192641678881,-0.0960141227915524,6.0,284.0,346.0,20T,-0.0743582003945295
2948,552.0,169.0,41.0,wma,StochAstic_d,-0.0959687099494831,-0.0932798618824335,5.0,481.0,167.0,20T,-0.074397520368884
2949,738.0,354.0,24.0,sma,StochAstic_d,-0.1266657061605251,-0.1251162213630395,3.0,13.0,274.0,20T,-0.0744129757429741
68,470.0,383.0,25.0,sma,StochAstic_k,-0.08600811495175634,-0.09219250863428784,5.0,166.0,198.0,20T,-0.07442967715259825
2950,848.0,126.0,14.0,sma,StochAstic_d,-0.1273563162858012,-0.1245934811887827,3.0,139.0,326.0,20T,-0.0744440031885962
2951,142.0,115.0,30.0,sma,StochAstic_k,-0.0774349159060903,-0.0761416690847765,1.0,135.0,204.0,20T,-0.0744536090613475
2952,600.0,85.0,30.0,ema,StochAstic_k,-0.0756866196757895,-0.0758575971856029,6.0,142.0,150.0,20T,-0.0744932455029561
2953,866.0,629.0,9.0,ema,StochAstic_k,-0.1027917341702582,-0.1059087792745118,1.0,228.0,327.0,20T,-0.0745117192049172
2954,356.0,173.0,16.0,sma,StochAstic_d,-0.1041515172427348,-0.1046108616636556,2.0,203.0,296.0,20T,-0.0745318656271087
2955,740.0,90.0,11.0,sma,StochAstic_k,-0.1277126610141593,-0.1248903713878377,1.0,145.0,446.0,20T,-0.0745725086171677
2956,809.0,63.0,23.0,wma,StochAstic_d,-0.1068720762110699,-0.1078340235137558,3.0,166.0,292.0,20T,-0.0745831724442769
2957,176.0,133.0,14.0,wma,StochAstic_d,-0.1008759115959323,-0.0979336541775041,6.0,223.0,350.0,20T,-0.0745858151965425
2958,724.0,537.0,4.0,ema,StochAstic_k,-0.0663765725893017,-0.0665791340667272,3.0,108.0,104.0,20T,-0.0746151368453006
2959,436.0,87.0,38.0,sma,StochAstic_k,-0.097209563678558,-0.1017494830344341,6.0,236.0,280.0,20T,-0.0746156909898615
2960,114.0,88.0,41.0,ema,StochAstic_k,-0.0953140340405178,-0.0991073235883421,3.0,291.0,430.0,20T,-0.074628565167703
2961,398.0,14.0,8.0,wma,StochAstic_d,-0.0429861327705211,-0.0427933825677785,2.0,224.0,38.0,20T,-0.0746341876950109
2962,378.0,254.0,36.0,ema,StochAstic_d,-0.0975987258834094,-0.0969303387683317,1.0,360.0,239.0,20T,-0.0746653064190372
2963,653.0,22.0,22.0,sma,StochAstic_d,-0.1143586196682882,-0.1138031721752503,1.0,236.0,420.0,20T,-0.0746777257898871
2964,366.0,269.0,36.0,wma,StochAstic_k,-0.0805379692750882,-0.0836082377904344,1.0,60.0,180.0,20T,-0.0747389762561081
2965,223.0,125.0,50.0,sma,StochAstic_d,-0.0872367855963082,-0.082533856591718,5.0,420.0,172.0,20T,-0.0747457658052423
2966,321.0,152.0,36.0,sma,StochAstic_k,-0.0644251575769835,-0.0811066575467234,4.0,413.0,146.0,20T,-0.0747711385168153
2967,316.0,203.0,14.0,wma,StochAstic_d,-0.1077445724128104,-0.107834758728964,2.0,453.0,422.0,20T,-0.074785756516188
2968,314.0,276.0,7.0,ema,StochAstic_d,-0.1027011279318138,-0.1018643941890033,6.0,211.0,441.0,20T,-0.0747972912630712
2969,485.0,283.0,2.0,ema,StochAstic_d,-0.0971801320192929,-0.1027535978457753,4.0,69.0,313.0,20T,-0.07485278051607
2970,406.0,363.0,44.0,wma,StochAstic_d,-0.0879418719526797,-0.0851678760473183,6.0,213.0,78.0,20T,-0.0748548337047643
2971,252.0,210.0,18.0,ema,StochAstic_k,-0.0950538638672125,-0.095995227295116,3.0,30.0,423.0,20T,-0.0748730887336417
2972,462.0,379.0,5.0,ema,StochAstic_d,-0.0974932565164689,-0.0979618769051367,2.0,29.0,174.0,20T,-0.0749022361938773
2973,855.0,114.0,40.0,wma,StochAstic_k,-0.0715012442877298,-0.0753614779126903,4.0,189.0,97.0,20T,-0.0749064478876807
2974,567.0,413.0,33.0,sma,StochAstic_d,-0.1195149012857727,-0.11733098280093,4.0,156.0,366.0,20T,-0.0749293571749361
49,459.0,46.0,26.0,ema,StochAstic_k,-0.08660847227340855,-0.09356815050436704,3.0,275.0,208.0,20T,-0.07497168220234528
2975,458.0,329.0,26.0,sma,StochAstic_k,-0.115781041381916,-0.1137499534276683,1.0,192.0,437.0,20T,-0.0749743804690803
2976,343.0,205.0,31.0,sma,StochAstic_d,-0.0785728906122023,-0.0766452825549539,6.0,277.0,43.0,20T,-0.0749811447800935
2977,725.0,528.0,26.0,sma,StochAstic_d,-0.1137883360073314,-0.1158940642135737,2.0,379.0,87.0,20T,-0.0750072032808683
2978,239.0,50.0,33.0,ema,StochAstic_k,-0.0768995774813801,-0.0784197650855654,1.0,363.0,199.0,20T,-0.0750151836570702
2979,848.0,291.0,49.0,wma,StochAstic_k,-0.0862710824363906,-0.098033966599449,4.0,8.0,173.0,20T,-0.0750592018904601
2980,862.0,122.0,18.0,sma,StochAstic_d,-0.1326674958599876,-0.1229593442213622,2.0,213.0,363.0,20T,-0.0751334167803308
2981,331.0,129.0,49.0,ema,StochAstic_d,-0.085249239324378,-0.0858078586987356,4.0,493.0,147.0,20T,-0.0751418454329201
2982,827.0,420.0,15.0,sma,StochAstic_d,-0.1410650552591209,-0.1368043026225257,2.0,168.0,358.0,20T,-0.0751589366219158
2983,836.0,118.0,20.0,ema,StochAstic_d,-0.1317292548623528,-0.1240228603479384,5.0,281.0,374.0,20T,-0.0751713659862315
2984,660.0,362.0,13.0,sma,StochAstic_k,-0.0656181541650119,-0.0647428430598082,5.0,119.0,83.0,20T,-0.0751747383895712
2985,881.0,734.0,12.0,ema,StochAstic_k,-0.1084411672256412,-0.1088340888779085,5.0,477.0,290.0,20T,-0.0751773841487335
2986,411.0,147.0,8.0,wma,StochAstic_k,-0.0645404187126001,-0.0686211336540851,2.0,270.0,128.0,20T,-0.0751946542444546
2987,172.0,97.0,28.0,ema,StochAstic_d,-0.0965300263526637,-0.0957991256143431,3.0,285.0,279.0,20T,-0.0752074044366439
2988,818.0,482.0,38.0,ema,StochAstic_k,-0.1292109791530934,-0.1375114290729226,4.0,2.0,422.0,20T,-0.0752690587067261
2989,853.0,34.0,34.0,sma,StochAstic_d,-0.1443652691111658,-0.1479538717447431,1.0,189.0,477.0,20T,-0.0753135325211197
2990,534.0,521.0,35.0,ema,StochAstic_k,-0.0572408917972173,-0.0601990142624394,6.0,160.0,65.0,20T,-0.0753192208581242
2991,457.0,217.0,35.0,wma,StochAstic_d,-0.0996627912999565,-0.1024484460741797,3.0,242.0,315.0,20T,-0.0754100515112663
2992,480.0,145.0,16.0,ema,StochAstic_k,-0.0904231352914736,-0.0948651875889146,2.0,358.0,221.0,20T,-0.0754140292777795
2993,425.0,32.0,14.0,ema,StochAstic_d,-0.0476684447474323,-0.047497377753612,6.0,438.0,32.0,20T,-0.075489185425153
2994,587.0,200.0,31.0,sma,StochAstic_d,-0.0909525495191602,-0.084514551925544,1.0,84.0,84.0,20T,-0.0755054208507502
2995,795.0,586.0,44.0,ema,StochAstic_k,-0.0863750196876347,-0.0960216493612385,1.0,106.0,183.0,20T,-0.0755533203108147
2996,474.0,403.0,10.0,ema,StochAstic_k,-0.0871158408408004,-0.0917381691768838,4.0,125.0,219.0,20T,-0.0755695762724486
1,467.0,415.0,36.0,ema,StochAstic_d,-0.11471436203230624,-0.11763622813790037,3.0,381.0,320.0,20T,-0.07558511667805827
2997,515.0,400.0,4.0,ema,StochAstic_d,-0.1078347505924925,-0.1055455014562157,4.0,125.0,264.0,20T,-0.0756241815471193
2998,869.0,642.0,27.0,sma,StochAstic_k,-0.1596783523847799,-0.169824033266725,4.0,22.0,452.0,20T,-0.0757045052359295
2999,437.0,351.0,47.0,wma,StochAstic_d,-0.0986946147875912,-0.1000083210739116,4.0,477.0,341.0,20T,-0.0757287444407026
3000,394.0,245.0,22.0,wma,StochAstic_d,-0.1139953240101007,-0.112119303142091,1.0,472.0,359.0,20T,-0.0757440950767141
3001,391.0,104.0,23.0,sma,StochAstic_d,-0.0997046451089613,-0.0991454451306987,1.0,410.0,248.0,20T,-0.0757670325909086
3002,539.0,432.0,36.0,wma,StochAstic_d,-0.1338417437507198,-0.1358195542349685,5.0,39.0,471.0,20T,-0.0758440838253569
3003,840.0,834.0,3.0,wma,StochAstic_k,-0.0919086625960026,-0.0949409260687363,6.0,412.0,217.0,20T,-0.0758449445485943
3004,845.0,170.0,2.0,sma,StochAstic_k,-0.0855600903438401,-0.094443863896187,4.0,61.0,206.0,20T,-0.0758483691023151
3005,871.0,43.0,9.0,wma,StochAstic_d,-0.1472697660816211,-0.1488752504086079,4.0,59.0,434.0,20T,-0.0759723159822994
3006,626.0,393.0,13.0,ema,StochAstic_d,-0.1239370718040988,-0.117992814208089,5.0,114.0,259.0,20T,-0.0759846758465316
3007,676.0,255.0,31.0,ema,StochAstic_d,-0.123359154388351,-0.127424158803994,2.0,437.0,324.0,20T,-0.0760665518964522
3008,447.0,248.0,28.0,wma,StochAstic_d,-0.0970917245773563,-0.0986515141340847,2.0,241.0,188.0,20T,-0.0760935654760946
3009,203.0,71.0,2.0,ema,StochAstic_d,-0.0894952787290985,-0.0949676405661326,3.0,23.0,249.0,20T,-0.076171593128494
3010,366.0,26.0,8.0,sma,StochAstic_d,-0.1033209722628835,-0.1020059927783164,2.0,391.0,327.0,20T,-0.0762116130761404
3011,897.0,206.0,4.0,sma,StochAstic_k,-0.1392597412940428,-0.1445035571777277,5.0,31.0,423.0,20T,-0.076215318284842
3012,719.0,329.0,40.0,ema,StochAstic_k,-0.0824414472581299,-0.0840938686424175,4.0,360.0,129.0,20T,-0.076271678587724
